seas_id,player_id,tm,pos,age,experience
5,909,OKC,SF,20,1
5,512,POR,SG,26,5
5,540,DET,SG,23,4
5,632,MIN,SG,22,3
5,361,BOS,SG,28,7
5,132,NOP,SG,28,10
5,742,LAL,SF,29,4
5,313,NOP,PF,24,5
5,229,IND,SG,31,8
5,513,DAL,PF,24,3
5,513,TOT,SF,25,4
5,513,OKC,SF,25,4
5,803,SAC,SF,23,1
5,548,MIN,C,20,1
5,777,SAC,PG,24,3
5,362,MEM,SF,24,6
5,778,TOR,PF,24,3
5,363,MIN,C,23,4
5,189,SAS,SF,26,7
5,633,MIN,PF,24,2
5,779,IND,SF,26,3
5,743,SAS,SF,22,3
5,891,POR,SF,26,2
5,263,MIA,PF,27,6
5,263,MIA,C,28,7
5,263,TOT,C-PF,29,8
5,364,TOT,SF,23,4
5,190,CHO,PG,28,8
5,744,LAL,SG,27,3
5,634,OKC,PF,26,3
5,236,ATL,SG,28,6
5,264,LAL,SG,25,6
5,847,HOU,SF,22,3
5,77,GSW,SF,30,12
5,635,ATL,SG,22,3
5,636,TOT,PF-SF,23,5
5,106,CLE,PF,32,13
5,745,HOU,PG,21,3
5,365,GSW,C,22,4
5,514,ORL,C,27,3
5,514,TOT,C,28,4
5,514,ORL,C,28,4
5,230,MIL,SF,27,7
5,671,DET,SG,22,1
5,848,DET,PG,21,3
5,892,MEM,C,23,2
5,849,NOP,PG,21,3
5,672,DAL,PF,21,1
5,432,CHI,PG,24,3
5,366,TOT,PF,26,6
5,314,MEM,SF,25,5
5,780,SAC,PG,23,2
5,515,LAL,PF,24,3
5,63,TOR,PG,32,13
5,192,BRK,PG,28,10
5,746,MIA,PF,22,3
5,850,CLE,PF,25,3
5,66,SAS,C,32,12
5,66,SAS,C,33,13
5,66,SAS,C,34,14
5,851,CHO,PG,21,3
5,637,LAC,SG,21,1
5,324,DET,SG,26,4
5,367,CLE,C,26,4
5,516,CHI,PF,22,3
5,17,LAL,SF,34,16
5,638,SAS,SG,22,3
5,541,LAL,PG,21,2
5,48,LAL,SG,30,12
5,48,HOU,SG,30,12
5,48,LAC,SG,31,13
5,781,SAC,SF,21,2
5,747,OKC,SG,22,3
5,639,DAL,PG,21,3
5,517,LAC,SG,25,5
5,518,BOS,C,25,4
5,518,TOT,C,26,5
5,518,CLE,C,26,5
5,852,TOR,PG,24,3
5,433,MIL,SG,26,3
5,434,DEN,SG,23,4
5,893,BOS,PF,24,2
5,519,CHO,SG,21,3
5,853,CLE,PF,26,3
5,113,MEM,C,32,9
5,193,BOS,PF,29,8
5,315,BOS,SG,24,5
5,520,ORL,PG,21,3
5,194,OKC,PF,29,8
5,894,DEN,SG,22,2
5,804,CLE,C,21,1
5,443,PHO,PF,20,2
5,640,SAC,PF,22,4
5,895,HOU,SG,22,1
5,895,PHI,SG,22,1
5,895,LAL,SG,23,2
5,265,DEN,C,28,6
5,748,PHI,SG,25,4
5,784,TOT,SG,26,2
5,784,TOR,SG,26,2
5,784,UTA,SG,26,2
5,266,MIL,PG,27,5
5,237,POR,SF,24,6
5,237,POR,SF,25,7
5,237,TOT,PF-SF,26,8
5,749,MIA,SF,25,3
5,521,DAL,PF,28,3
5,231,POR,C,25,6
5,750,TOT,PF,23,2
5,750,LAC,PF,23,2
5,750,CLE,PF,23,2
5,283,CHI,PG,25,4
5,751,DEN,SF,23,3
5,641,TOT,SF,26,5
5,78,UTA,PG,33,14
5,549,TOT,PG,27,1
5,267,LAL,PF,27,6
5,240,ATL,PF,28,5
5,666,CHO,SF,21,2
5,642,NYK,C,22,3
5,785,UTA,SG,23,2
5,643,TOT,C,24,5
5,522,DEN,PG,24,3
5,368,LAL,C,27,6
5,644,TOT,C,23,3
5,644,WAS,C,23,3
5,644,BOS,C,23,3
5,644,ORL,C,23,3
5,752,CLE,C,22,3
5,786,ORL,PG,27,3
5,369,IND,C,22,4
5,854,NOP,SF,25,3
5,753,POR,SF,21,3
5,910,CHO,SG,22,1
5,896,IND,SG,22,2
5,855,MIN,PF,25,3
5,754,MIN,C,22,3
5,383,MIN,PF,29,3
5,383,SAC,PF,30,4
5,383,SAC,PF,31,5
5,316,DAL,C,22,3
5,755,BRK,C,22,3
5,856,CHO,C,25,3
5,756,UTA,SG,24,4
5,911,GSW,PG,19,1
5,107,CHO,SF,30,11
5,370,DEN,C,24,5
5,195,ORL,C,28,8
5,195,ORL,C,29,9
5,195,TOT,C,30,10
5,317,TOT,PF,22,4
5,371,TOT,SG-SF,27,6
5,371,TOR,SG,27,6
5,371,POR,SF,27,6
5,787,TOT,C,27,2
5,787,BRK,C,27,2
5,787,SAC,C,27,2
5,787,NYK,C,27,2
5,857,NYK,PF,24,3
5,523,TOR,SF,22,3
5,858,ATL,C,22,3
5,757,IND,SF,23,3
5,268,TOT,SF,25,6
5,268,WAS,SF,25,6
5,268,CHI,SF,25,6
5,64,TOR,SF,31,6
5,64,HOU,PF,32,7
5,64,HOU,PF,33,8
5,758,CHO,C,23,3
5,435,TOR,PF,24,3
5,372,MIL,SG,26,4
5,232,LAC,PG,32,9
5,447,GSW,SG,21,1
5,169,TOR,PF,27,7
5,859,CHI,PF,21,3
5,133,SAS,PG,30,10
5,159,OKC,SF,28,9
5,67,DEN,PF,34,14
5,860,PHI,C,23,3
5,788,ATL,SF,25,1
5,861,BOS,PG,25,3
5,524,DEN,SG,23,3
5,862,TOR,C,23,3
5,448,TOT,PG,23,1
5,448,DAL,PG,23,1
5,448,NOP,PG,23,1
5,789,SAS,SG,24,2
5,863,TOT,PG,21,3
5,863,ORL,PG,21,3
5,863,DET,PG,21,3
5,68,LAL,PG,33,14
5,68,TOT,PG,34,15
5,68,ATL,PG,34,15
5,373,UTA,PG,26,4
5,673,TOT,PF,21,1
5,790,DEN,SG,24,3
5,269,TOT,SG,27,6
5,196,DET,PG,29,9
5,897,IND,PF,21,2
5,374,PHO,C,25,4
5,197,UTA,PG,28,8
5,759,NYK,SF,21,3
5,270,MIN,SF,28,6
5,912,ORL,PF,24,1
5,645,BOS,C,23,3
5,898,SAC,SF,22,2
5,108,CHI,C,30,11
5,674,BRK,SF,20,1
5,674,BRK,PF,21,2
5,674,TOT,SF-PF,22,3
5,674,BRK,PF,22,3
5,326,CLE,SG,25,4
5,326,TOT,SG,26,5
5,326,CLE,SG,26,5
5,436,MIA,SG,27,3
5,760,SAS,SG,22,3
5,388,BRK,SF,22,2
5,525,UTA,SF,26,3
5,65,SAS,PF,32,13
5,271,UTA,C,26,6
5,761,WAS,PF,24,4
5,109,WAS,PG,32,13
5,526,NYK,PG,27,5
5,864,PHO,PG,23,3
5,865,ATL,SF,23,3
5,899,MEM,SG,25,2
5,913,MEM,SF,24,1
5,791,DET,PF,20,2
5,542,BOS,PF,26,4
5,134,TOR,C,29,10
5,272,TOT,SG,31,8
5,646,OKC,SG,22,3
5,647,PHI,SG,24,3
5,543,CHI,SG,25,2
5,543,CHI,SG,26,3
5,543,TOT,SG,27,4
5,550,LAC,SG,23,1
5,550,LAC,SG,24,2
5,550,NOP,SF,25,3
5,900,ATL,SG,24,2
5,278,NOP,SF,26,5
5,318,WAS,PG,28,8
5,375,TOT,SF,22,4
5,135,GSW,PG,30,10
5,527,MIL,SF,24,3
5,273,OKC,C,25,6
5,648,TOT,SF-SG,23,3
5,648,DET,SF,23,3
5,648,OKC,SG,23,3
5,551,IND,PF,20,1
5,376,PHI,PG,26,4
5,319,IND,SF,26,6
5,792,BOS,C,25,2
5,136,OKC,PF,31,8
5,762,LAL,SG,21,3
5,437,ATL,SF,24,3
5,437,BRK,PF,25,4
5,437,TOT,PF,26,5
5,763,LAC,SF,25,3
5,764,TOR,SG,23,2
5,764,SAC,SG,23,2
5,764,SAC,SG,24,3
5,552,OKC,SG,19,1
5,233,ORL,SG,27,7
5,377,BOS,PG,24,4
5,79,CHI,PF,32,14
5,378,MIL,SF,29,4
5,649,NYK,SG,25,3
5,528,WAS,C,24,5
5,449,MIL,C,19,1
5,327,NOP,PG,28,5
5,274,TOT,SG,26,6
5,198,DET,PF,25,7
5,529,UTA,C,22,3
5,529,TOT,C,23,4
5,529,PHI,C,23,4
5,279,DET,SF,28,7
5,530,MIL,SF,30,4
5,530,PHO,SF,30,4
5,530,TOT,SF,31,5
5,650,ATL,PG,22,3
5,866,SAS,PG,23,3
5,793,TOR,PG,24,3
5,867,ATL,PG,24,3
5,32,HOU,SF,32,14
5,280,NYK,PG,25,5
5,379,SAS,PF,25,6
5,202,BOS,PF,29,10
5,651,TOT,SF,21,3
5,651,WAS,SF,21,3
5,651,CHI,SF,21,3
5,765,OKC,SG,24,3
5,914,PHO,SG,22,1
5,915,DAL,SF,22,1
5,794,CLE,PF,22,1
5,794,DEN,SF,22,1
5,794,TOT,SF-PF,23,2
5,766,MIA,SG,22,3
5,328,MIA,PG,26,5
5,901,MEM,PG,21,2
5,868,IND,PG,22,3
5,869,PHI,SG,22,3
5,380,MIN,PG,22,4
5,870,UTA,C,23,3
5,18,MIA,C,38,16
5,871,WAS,C,21,3
5,275,IND,SG,26,6
5,275,IND,SG,27,7
5,275,TOT,SG,28,8
5,275,IND,SG,28,8
5,805,BOS,C,26,1
5,139,MIA,SG,30,9
5,652,TOT,C,21,3
5,652,CHI,C,21,3
5,652,ORL,C,21,3
5,767,BRK,PF,24,3
5,545,ORL,SF,24,2
5,545,ORL,SF,25,3
5,545,TOT,SF,26,4
5,137,TOT,SF-SG,32,10
5,234,DEN,SF,30,9
5,916,NOP,C,22,1
5,385,TOT,C,26,5
5,872,MEM,PF,24,3
5,450,TOT,PG,23,1
5,450,BRK,PG,23,1
5,450,DAL,PG,23,1
5,653,TOR,SF,26,3
5,320,CHI,SG,23,5
5,873,DEN,PF,22,3
5,768,NOP,PF,20,2
6,302,ORL,PF,22,4
6,990,PHI,SF,22,1
6,610,IND,PG,23,2
6,610,IND,PG,24,3
6,610,TOT,PG,25,4
6,825,BOS,SF,22,2
6,917,OKC,SG,24,2
6,533,BOS,SF,24,1
6,991,SAC,SG,24,1
6,712,ORL,SF,24,2
6,992,IND,SG,25,1
6,75,BOS,C,31,11
6,185,UTA,SG,26,7
6,993,ORL,SF,24,1
6,826,OKC,PF,20,2
6,492,LAL,PG,24,2
6,257,PHO,C,24,5
6,534,TOR,SF,25,1
6,611,IND,PF,23,2
6,611,BRK,PF,24,3
6,611,TOT,PF,25,4
6,611,CHI,PF,25,4
6,713,LAC,SG,23,2
6,220,DET,C,24,6
6,220,DET,C,25,7
6,220,TOT,C,26,8
6,30,GSW,SF,34,14
6,303,MIN,SF,22,4
6,612,POR,SG,20,2
6,221,NOP,PF,24,6
6,827,MIN,SG,20,2
6,828,WAS,PF,29,2
6,829,SAS,SF,24,2
6,874,HOU,SG,22,1
6,874,TOT,SG-PG,23,2
6,874,HOU,SG,23,2
6,994,CHO,SF,24,1
6,918,LAL,SG,24,2
6,222,LAC,SG,25,6
6,160,BOS,SG,26,7
6,919,CHI,SG,23,2
6,654,TOT,SF,23,1
6,493,MIA,C,21,2
6,276,SAC,SG,23,4
6,186,ORL,C,25,7
6,155,TOT,PF,28,8
6,354,CHI,PF,22,3
6,714,DEN,PF,21,2
6,920,LAC,PG,22,2
6,655,BOS,PG,29,1
6,655,BOS,PG,30,2
6,655,TOT,PG,31,3
6,223,WAS,SG,24,6
6,921,LAC,SG,21,2
6,715,MEM,PF,24,2
6,656,DEN,PG,23,1
6,414,LAL,SF,20,2
6,199,PHO,SG,25,6
6,995,POR,PG,22,1
6,922,PHI,SF,24,1
6,922,DET,SF,24,1
6,922,DET,SF,25,2
6,875,TOT,SG,24,1
6,99,LAL,C,29,10
6,613,DET,PG,23,2
6,716,BOS,C,23,3
6,716,HOU,C,23,3
6,716,TOT,C,24,4
6,415,SAS,SG,24,2
6,415,SAS,SG,25,3
6,415,SAS,SG,26,4
6,416,NOP,SG,24,1
6,416,SAC,SG,24,1
6,416,SAC,SG,25,2
6,47,IND,SF,29,12
6,923,DET,PG,21,2
6,717,CHO,SF,25,2
6,718,ATL,SF,22,3
6,718,NYK,SF,22,3
6,718,TOT,SF,23,4
6,924,BRK,SG,21,2
6,719,TOT,PF,26,4
6,996,POR,SF,24,1
6,876,HOU,SF,24,1
6,355,OKC,PG,22,2
6,417,BRK,SF,23,2
6,417,BRK,SF,24,3
6,417,BRK,SG,25,4
6,925,DAL,PG,24,1
6,925,DEN,PG,24,1
6,925,CHI,PG,25,2
6,19,NYK,SF,32,14
6,769,BOS,SG,21,1
6,877,IND,SG,21,1
6,878,WAS,PG,22,1
6,997,ATL,PG,27,1
6,495,CLE,SF,23,2
6,657,CHI,SF,22,1
6,926,SAS,C,22,2
6,770,ATL,SG,22,1
6,770,OKC,SG,23,2
6,770,TOT,SG,24,3
6,998,TOT,SG-SF,23,1
6,998,LAL,SF,23,1
6,998,ATL,SG,23,1
6,438,NOP,PF,20,1
6,614,SAS,C,22,2
6,496,TOR,PF,26,2
6,658,HOU,PG,23,1
6,927,IND,SF,25,2
6,46,HOU,PG,32,13
6,720,TOT,PF,24,2
6,720,MIA,PF,24,2
6,720,SAC,PF,24,2
6,356,TOT,PF,23,3
6,830,ORL,PF,23,2
6,879,POR,SF,20,1
6,258,POR,SG,26,5
6,258,POR,SG,27,6
6,258,POR,SG,28,7
6,304,HOU,C,23,4
6,721,CHI,PG,20,2
6,722,CHO,SF,25,2
6,259,CHO,C,25,5
6,831,ORL,PG,21,2
6,615,CLE,PG,21,2
6,928,WAS,SF,23,2
6,187,IND,PG,26,7
6,999,WAS,SG,28,1
6,110,ORL,PG,29,9
6,110,ORL,PG,30,10
6,110,ORL,PG,31,11
6,535,MIL,PF,21,1
6,357,TOT,PG,23,5
6,929,HOU,PG,20,2
6,880,PHI,SG,25,1
6,930,TOR,PG,23,2
6,418,ATL,C,24,4
6,224,POR,PG,27,6
6,497,GSW,SG,26,2
6,536,NYK,SG,23,1
6,723,TOT,PF-C,22,2
6,881,LAC,C,21,1
6,498,BOS,C,26,2
6,498,BOS,C,27,3
6,498,TOT,C,28,4
6,111,DEN,SF,28,8
6,127,LAL,SG,32,11
6,419,PHO,SG,24,2
6,419,HOU,SF,25,3
6,419,HOU,SF,26,4
6,419,HOU,SF,27,5
6,771,SAC,SG,22,1
6,724,OKC,PF,20,2
6,725,CLE,PG,21,2
6,138,SAC,PG,29,8
6,931,BRK,SG,23,2
6,1000,TOR,SG,20,1
6,439,LAL,SG,24,1
6,932,SAC,PG,24,2
6,499,TOT,SG,27,4
6,933,BRK,C,21,2
6,500,SAC,PG,21,2
6,726,ATL,SF,23,2
6,616,MEM,PG,21,2
6,727,CLE,PF,24,2
6,617,PHO,C,21,2
6,100,LAC,C,29,10
6,100,TOT,C,30,11
6,100,DAL,C,30,11
6,440,ATL,SF,22,1
6,440,ATL,SF,23,2
6,440,ATL,SG,24,3
6,882,DET,SG,20,1
6,1001,IND,SG,24,1
6,420,SAS,PG,21,2
6,358,TOR,PG,25,3
6,128,TOR,SG,28,9
6,161,TOT,C,26,7
6,161,SAC,C,26,7
6,161,NOP,C,26,7
6,832,WAS,SF,21,2
6,501,TOT,PG,21,2
6,441,CHI,SG,23,1
6,441,CHI,SG,24,2
6,441,CHI,SF,26,3
6,162,UTA,PF,25,7
6,421,TOT,SF,20,2
6,101,TOT,PG,29,9
6,537,MIA,PG,22,1
6,502,SAS,PG,24,2
6,502,SAS,SG,25,3
6,502,SAS,SG,26,4
6,833,MEM,SG,23,2
6,359,PHO,SG,21,3
6,883,ORL,PG,24,1
6,834,SAS,SF,21,2
6,835,CHI,PG,22,2
6,772,LAL,C,23,1
6,619,NOP,PG,26,4
6,260,ATL,C,28,5
6,884,NOP,SF,21,1
6,884,TOT,SG-SF,22,2
6,884,NOP,SF,22,2
6,503,MEM,SF,23,2
6,422,IND,C,21,2
6,422,IND,C,22,3
6,422,IND,PF,23,4
6,504,UTA,SG,22,2
6,620,MIL,SG,23,2
6,620,MIL,SG,24,3
6,620,TOT,SG,25,4
6,423,DAL,PF,26,4
6,305,CHI,SF,25,3
6,225,GSW,PF,27,6
6,621,SAS,C,22,2
6,621,SAS,C,23,3
6,621,TOT,C,24,4
6,934,PHO,SG,22,2
6,622,MIA,SG,25,2
6,31,ATL,C,31,13
6,306,DAL,C,26,4
6,885,CLE,SF,24,1
6,163,POR,PF,27,7
6,321,ORL,PG,22,3
6,886,UTA,SF,22,1
6,886,TOT,SG-SF,23,2
6,886,UTA,SF,23,2
6,659,TOT,PF,22,1
6,381,DEN,PG,20,2
6,200,OKC,C,24,6
6,164,PHO,PG,27,7
6,102,HOU,SF,31,12
6,773,GSW,PF,23,1
6,935,OKC,SF,25,2
6,226,ORL,SF,25,6
6,936,CLE,PF,21,2
6,836,DEN,PG,30,2
6,1002,NYK,SF,22,1
6,660,NOP,PG,20,1
6,360,PHO,C,26,5
6,506,NYK,PG,20,2
6,937,ORL,SF,21,2
6,424,TOR,PG,23,2
6,887,TOR,PF,23,1
6,507,PHI,SG,21,2
6,728,MIA,PG,24,2
6,1003,IND,SG,28,1
6,888,OKC,PF,25,1
6,1004,PHO,SG,27,1
6,129,SAC,SG,31,8
6,729,TOT,SG,26,4
6,661,HOU,PF,24,1
6,307,DEN,SG,23,4
6,425,TOT,PG,25,2
6,623,POR,SF,21,2
6,103,CLE,PG,31,10
6,662,PHO,SF,25,1
6,426,UTA,PF,24,2
6,1005,TOT,SF,23,1
6,1005,MIL,SF,23,1
6,1005,OKC,SF,23,1
6,261,MIL,PF,23,5
6,730,TOT,C,23,4
6,104,MIA,PG,31,10
6,104,MIA,PG,32,11
6,104,MIA,PG,33,12
6,156,BOS,SF,27,8
6,262,MIN,C,28,5
6,731,BOS,PF,22,2
6,624,MEM,SG,24,2
6,938,POR,PF,21,2
6,165,MIL,C,26,7
6,165,TOT,C,27,8
6,165,MIL,C,27,8
6,165,PHO,C,27,8
6,165,BOS,C,27,8
6,625,OKC,SF,21,2
6,227,DAL,PF,25,6
6,166,MIA,C,27,5
6,1006,ORL,PG,25,1
6,626,MIA,SF,25,2
6,939,NOP,SF,24,2
6,774,NYK,SF,21,1
6,837,NYK,PG,22,2
6,663,LAL,PG,19,1
6,838,CLE,SF,21,2
6,627,HOU,C,21,2
6,940,IND,C,21,2
6,839,PHI,SG,22,2
6,941,DET,PF,24,2
6,732,OKC,PF,22,2
6,840,DET,C,20,2
6,201,BOS,PG,27,6
6,201,TOT,PG,28,7
6,201,CLE,PG,28,7
6,201,LAL,PG,28,7
6,942,WAS,PF,21,2
6,157,DET,PG,29,8
6,157,DET,PG,30,9
6,157,WAS,PG,31,10
6,943,PHO,SF,28,2
6,427,LAL,C,20,2
6,733,MEM,PG,21,2
6,322,MIL,PF,21,3
6,841,MIN,PF,21,2
6,944,PHI,SG,20,2
6,228,TOT,SF,27,6
6,842,HOU,PF,26,2
6,889,SAC,SG,19,1
6,1007,WAS,C,24,1
6,442,POR,SF,22,1
6,428,SAS,C,24,4
6,628,DAL,PG,23,2
6,945,HOU,SG,20,2
6,946,ATL,SF,21,2
6,734,TOT,SF,25,4
6,843,TOT,PF,21,2
6,843,PHO,PF,21,2
6,843,IND,PF,21,2
6,947,ORL,PG,21,2
6,948,CHO,SG,22,2
6,323,MEM,SF,26,3
6,323,TOT,SF,27,4
6,323,MEM,SF,27,4
6,323,DET,SF,27,4
6,130,HOU,SG,28,9
6,130,HOU,PG,29,10
6,130,HOU,SG,30,11
6,131,MIA,PF,30,9
6,1008,DET,PF,24,1
6,308,MEM,PF,27,4
6,1009,DAL,PG,24,1
6,1010,UTA,SG,21,1
6,775,PHO,PG,22,1
6,629,MEM,C,20,2
6,630,MIN,PF,20,2
6,508,BRK,C,20,2
6,735,MIN,SG,21,2
6,1011,POR,SG,24,1
6,105,GSW,C,30,10
6,1012,MIL,C,23,1
6,736,TOT,SF-SG,27,2
6,1013,TOT,PG,22,1
6,1013,MIL,PG,22,1
6,1013,MIA,PG,22,1
6,737,NOP,C,20,2
6,1014,LAL,C,23,1
6,890,LAC,SG,20,1
6,430,BOS,SG,21,2
6,776,POR,PF,20,1
6,538,ATL,SG,22,1
6,738,MIN,SG,21,2
6,1015,DET,PG,27,1
6,509,BOS,SF,20,2
6,949,GSW,PG,24,1
6,949,MIL,PG,24,1
6,949,ORL,PG,24,1
6,949,TOR,PG,25,2
6,76,CLE,PF,31,10
6,664,LAL,SF,23,1
6,309,PHI,PF,22,3
6,950,OKC,PF,22,2
6,235,CHO,SG,24,5
6,235,CHO,SG,25,6
6,235,CHO,SG,26,7
6,951,NYK,C,24,2
6,631,PHO,PG,24,2
6,631,PHO,PG,25,3
6,631,TOT,PG,26,4
6,188,MIN,SG,28,7
6,952,PHO,C,27,2
6,310,BRK,SG,26,4
6,311,UTA,SF,30,4
6,8,UTA,SF,35,16
6,953,TOR,SF,23,2
6,1016,WAS,SG,21,1
6,431,PHI,C,23,2
6,510,ATL,PF,21,2
6,739,MEM,SG,24,2
6,1017,MEM,C,24,1
6,954,GSW,PF,20,2
6,539,GSW,C,23,1
6,312,TOT,SG,25,4
6,955,WAS,PG,24,2
6,740,MIN,PG,24,2
6,845,MIL,SF,24,3
6,741,GSW,SG,21,2
6,956,WAS,SF,24,2
6,957,NOP,PG,24,2
6,958,HOU,SG,21,2
6,959,OKC,SG,20,2
6,846,DAL,SG,21,2
6,512,NOP,SF,25,4
6,512,TOT,SG,26,5
6,512,NOP,SG,26,5
6,540,PHO,SF,20,1
6,540,PHO,SG,21,2
6,540,MEM,SF,22,3
6,632,MIN,SG,21,2
6,361,PHI,SG,26,5
6,361,DAL,SG,27,6
6,361,TOT,SG,28,7
6,960,SAS,SG,20,2
6,132,NOP,SG,27,9
6,961,CHO,PF,20,2
6,742,TOT,SF,29,4
6,313,LAL,C,23,4
6,382,TOT,SF,23,2
6,382,DAL,SF,23,2
6,382,PHI,SF,23,2
6,962,TOR,SF,21,2
6,229,CHI,SG,29,6
6,229,MEM,SG,29,6
6,229,IND,SF,30,7
6,513,TOT,SF,23,2
6,513,SAC,SF,23,2
6,513,DAL,SF,23,2
6,777,WAS,PG,22,1
6,777,OKC,PG,23,2
6,777,TOT,PG,24,3
6,777,MIL,PG,24,3
6,362,MIA,PF,21,3
6,362,MIA,SF,22,4
6,362,MIA,SG,23,5
6,778,UTA,PF,22,1
6,778,UTA,PF,23,2
6,778,TOT,PF,24,3
6,963,CHO,C,22,2
6,363,MIN,C,22,3
6,1018,IND,PG,28,1
6,633,TOT,PF-SF,24,2
6,779,MIN,SF,24,1
6,779,IND,SF,25,2
6,779,TOT,SF,26,3
6,743,SAS,SF,21,2
6,891,POR,SF,25,1
6,263,MIA,PF,26,5
6,364,WAS,SF,22,3
6,190,CHO,PG,27,7
6,634,NOP,PF,25,2
6,236,ATL,SF,27,5
6,264,LAL,SG,24,5
6,847,HOU,SF,21,2
6,964,LAC,SG,19,1
6,964,POR,SG,19,1
6,964,POR,SG,20,2
6,965,SAC,SF,22,2
6,77,GSW,SF,29,11
6,635,ATL,SG,21,2
6,636,TOT,SF,22,4
6,636,NYK,SF,22,4
6,636,ATL,SF,22,4
6,106,CLE,PF,31,12
6,1019,CLE,PG,29,1
6,745,HOU,SG,20,2
6,365,GSW,C,21,3
6,514,ORL,C,26,2
6,230,MIL,SF,26,6
6,848,DET,PG,20,2
6,892,MEM,C,22,1
6,849,NOP,PG,20,2
6,191,GSW,SG,27,7
6,432,CHI,PG,23,2
6,366,NYK,PF,22,3
6,366,DAL,C,24,4
6,366,DAL,C,25,5
6,314,SAS,SF,24,4
6,780,SAC,SG,22,1
6,515,LAL,PF,23,2
6,63,TOR,PG,31,12
6,192,BRK,PG,27,9
6,746,MIA,PF,21,2
6,850,CLE,PF,24,2
6,66,SAS,PF,31,11
6,851,CHO,PG,20,2
6,167,TOT,SG,26,7
6,167,NOP,SG,26,7
6,167,MIN,SG,26,7
6,637,PHI,SG,21,1
6,324,TOT,PG,25,3
6,324,NOP,PG,25,3
6,324,SAC,PG,25,3
6,367,TOT,C,25,3
6,367,LAL,C,25,3
6,367,CLE,C,25,3
6,516,CHI,PF,21,2
6,966,UTA,SG,22,2
6,17,CLE,PF,33,15
6,1020,MIL,PG,23,1
6,967,OKC,SG,25,2
6,638,SAS,SG,21,2
6,541,LAL,PG,20,1
6,48,TOT,SG,30,12
6,781,DET,SF,20,1
6,747,OKC,SG,21,2
6,639,DAL,PG,20,2
6,968,MIN,C,24,2
6,517,LAC,SG,24,4
6,518,NYK,PF,23,2
6,518,CHI,C,24,3
6,518,TOT,C-PF,25,4
6,518,CHI,PF,25,4
6,1021,PHO,SG,23,1
6,1022,TOT,SG-PG,23,1
6,1022,CHI,PG,23,1
6,1022,LAL,SG,23,1
6,852,TOR,PG,23,2
6,433,MIL,PG,25,2
6,969,ATL,SG,26,1
6,969,CHI,SF,26,1
6,969,CHI,SF,27,2
6,434,TOT,SG,23,4
6,893,LAC,PF,23,1
6,893,TOT,PF,24,2
6,893,UTA,PF,24,2
6,519,CHO,SG,20,2
6,782,CLE,SG,22,1
6,853,OKC,PF,25,2
6,1023,MIA,SG,23,1
6,193,BOS,PF,28,7
6,315,BOS,SG,23,4
6,520,PHI,SG,20,2
6,194,WAS,PF,29,8
6,970,CHI,C,23,2
6,894,DEN,SG,21,1
6,443,PHO,PF,19,1
6,640,SAC,C,20,2
6,640,SAC,PF,21,3
6,640,TOT,PF,22,4
6,895,TOT,SG,22,1
6,265,DEN,C,27,5
6,748,TOT,SG,25,4
6,783,CLE,SG,22,1
6,971,MIN,SF,25,2
6,784,TOR,SG,25,1
6,237,POR,SF,23,5
6,749,MIA,SF,24,2
6,521,DAL,PF,27,2
6,972,DAL,PG,24,2
6,665,ORL,SG,22,1
6,973,UTA,PF,24,2
6,751,DEN,SF,22,2
6,641,PHO,SF,25,4
6,78,UTA,PG,32,13
6,267,PHI,PF,27,6
6,666,CHO,SF,20,1
6,974,NYK,PG,22,2
6,642,NYK,C,21,2
6,785,UTA,SF,22,1
6,643,ORL,C,23,4
6,522,DEN,PG,23,2
6,368,LAC,C,24,3
6,368,LAC,C,25,4
6,368,LAC,C,26,5
6,644,WAS,C,22,2
6,752,OKC,C,21,2
6,752,TOT,C,22,3
6,752,DAL,C,22,3
6,975,GSW,SG,20,2
6,1024,TOT,PF,23,1
6,1024,LAC,PF,23,1
6,1024,DAL,PF,23,1
6,786,GSW,SF,25,1
6,786,GSW,PG,26,2
6,786,TOT,PG,27,3
6,1025,PHI,PG,24,1
6,369,IND,C,21,3
6,854,NOP,SF,24,2
6,753,POR,PF,20,2
6,896,DAL,SG,21,1
6,855,MIN,PF,24,2
6,754,MIN,C,21,2
6,976,SAC,C,23,2
6,383,MIN,PF,28,2
6,316,PHI,C,22,3
6,755,BRK,C,21,2
6,856,CHO,C,24,2
6,756,NOP,SG,23,3
6,756,UTA,SG,23,3
6,756,TOT,SG,24,4
6,107,CHO,SG,29,10
6,325,PHI,SG,23,3
6,325,TOT,SG,24,4
6,325,PHI,SG,24,4
6,370,DEN,C,23,4
6,195,ORL,C,27,7
6,371,TOR,SG,24,3
6,371,TOR,SG,25,4
6,371,TOR,SG,26,5
6,787,PHI,C,26,1
6,857,NYK,PF,23,2
6,523,TOR,SF,21,2
6,1026,OKC,C,22,1
6,1027,MIA,C,23,1
6,858,ATL,C,21,2
6,757,IND,SF,22,2
6,268,WAS,SF,24,5
6,64,PHO,SF,31,6
6,758,CHO,PF,22,2
6,1028,PHO,SF,26,1
6,435,TOR,PF,23,2
6,372,POR,SG,25,3
6,232,LAC,PG,31,8
6,859,CHI,PF,20,2
6,133,SAS,PG,29,9
6,159,OKC,SF,27,8
6,67,ATL,PF,31,11
6,67,DEN,PF,32,12
6,67,DEN,PF,33,13
6,860,PHI,C,22,2
6,788,TOT,SF,25,1
